Date,PnL
2020-08-04,7843.1439048986595
2020-08-05,2905.8405501211932
2020-08-06,7368.083487570448
2020-08-07,-3643.5905765615967
2020-08-10,150.03103674336617
2020-08-11,-16240.84432995897
2020-08-12,5321.347529738375
2020-08-13,-270.80157700485427
2020-08-14,-1608.6025821173619
2020-08-17,5749.946530109183
2020-08-18,4421.525903094863
2020-08-19,-8882.680727505549
2020-08-20,5148.592260471399
2020-08-21,2411.6805022288527
2020-08-24,4791.764117668646
2020-08-25,357.160814891648
2020-08-26,6788.251151162932
2020-08-27,-4722.703553023367
2020-08-28,6261.634663439503
2020-08-31,-165.22394986867653
2020-09-01,8646.196744647757
2020-09-02,9002.44348368746
2020-09-03,-21523.60953537244
2020-09-04,-9298.369361144687
2020-09-08,-15379.647395943857
2020-09-09,12509.736961551265
2020-09-10,-9726.614036535833
2020-09-11,829.5813192126891
2020-09-14,9015.233650093016
2020-09-15,2055.7813159093016
2020-09-16,-2709.374045224289
2020-09-17,-5363.050537638247
2020-09-18,-7529.472630417498
2020-09-21,-8493.594523900649
2020-09-22,5153.42482146555
2020-09-23,-17020.498675646802
2020-09-24,3109.807052766041
2020-09-25,9194.470527379954
2020-09-28,10672.401611406933
2020-09-29,-1728.5976871207529
2020-09-30,1220.7810519606062
2020-10-01,5583.957613981085
2020-10-02,-6793.681426766987
2020-10-05,6343.007486731943
2020-10-06,-9021.70545102544
2020-10-07,8456.36830476858
2020-10-08,7172.867955255582
2020-10-09,7987.066910929809
2020-10-12,9939.611357624057
2020-10-13,-4522.8359427952455
2020-10-14,-2747.1914888352985
2020-10-15,-628.2602360259544
2020-10-16,-1579.4637452649604
2020-10-19,-10062.99745801119
2020-10-20,729.6014175219306
2020-10-21,-876.5515874711526
2020-10-22,-807.6952049994991
2020-10-23,3397.5941731436646
2020-10-26,-8952.336978846335
2020-10-27,-5.706540546950153
2020-10-28,-23073.98659694611
2020-10-29,3005.7114387904685
2020-10-30,-8083.777759273205
2020-11-02,10001.892066491078
2020-11-03,9895.718801482933
2020-11-04,18543.09111336029
2020-11-05,15431.731832899279
2020-11-06,-2963.5558530841618
2020-11-09,-4609.479427173183
2020-11-10,-1830.4365260351863
2020-11-11,4691.068676919832
2020-11-12,-724.1922156204204
2020-11-13,8937.431679853273
2020-11-16,6833.620127359758
2020-11-17,-2160.405777601149
2020-11-18,-7402.381188483606
2020-11-19,3522.135927089904
2020-11-20,-1461.937830952314
2020-11-23,-545.7835274901923
2020-11-24,4773.7129084998705
2020-11-25,-1767.3672234893954
2020-11-27,2553.4176220202467
2020-11-30,-3979.081728660387
2020-12-01,5939.520609874169
2020-12-02,392.85447071092767
2020-12-03,3020.5342535012032
2020-12-04,1029.0539861364891
2020-12-07,3231.4634414027687
2020-12-08,3454.1768873218953
2020-12-09,-8819.604486015374
2020-12-10,1722.6561333111235
2020-12-11,457.90222197206043
2020-12-14,-4214.642417133794
2020-12-15,9303.164504279617
2020-12-16,1100.445444574666
2020-12-17,4253.0613294744035
2020-12-18,-3406.0404247227507
2020-12-21,-1636.2846132296816
2020-12-22,-915.3413705739579
2020-12-23,-200.6492984753354
2020-12-24,3913.739298689022
2020-12-28,4698.417690148206
2020-12-29,-918.2814896114633
2020-12-30,2539.5259705147328
2020-12-31,3961.7270056656816
2021-01-04,-5223.837711014444
2021-01-05,2698.2124757614997
2021-01-06,-4065.063144683882
2021-01-07,6284.92351821527
2021-01-08,-2620.6018789155196
2021-01-11,-4765.973233340797
2021-01-12,895.8120255392505
2021-01-13,3765.9533754045638
2021-01-14,-4535.587046725857
2021-01-15,-5274.579947107799
2021-01-19,6764.0164746861265
2021-01-20,10915.09789560337
2021-01-21,-1308.1650430135107
2021-01-22,-2505.2150736348426
2021-01-25,5420.1463830739085
2021-01-26,-1780.5500505335926
2021-01-27,-15164.988173930064
2021-01-28,3891.326946137475
2021-01-29,-13703.162237162072
2021-02-01,11596.054282523439
2021-02-02,4971.389122486274
2021-02-03,-1983.4103392633215
2021-02-04,2847.0651618521597
2021-02-05,1728.4744910152433
2021-02-08,6915.833154757456
2021-02-09,274.1041315011902
2021-02-10,1944.657667340216
2021-02-11,-1712.538332339461
2021-02-12,-624.1311878986405
2021-02-16,-6524.378514977345
2021-02-17,7.687144624739196
2021-02-18,-3581.9315025402134
2021-02-19,-3784.7123700808256
2021-02-22,-4313.471694516086
2021-02-23,-339.2884944000239
2021-02-24,4823.613525448521
2021-02-25,-21600.151835672605
2021-02-26,1359.4089086567622
2021-03-01,10786.912084597627
2021-03-02,-3867.458353278205
2021-03-03,-12389.329067612427
2021-03-04,-10571.678937502786
2021-03-05,11518.2877941974
2021-03-08,-6509.154651576709
2021-03-09,15103.660045580351
2021-03-10,4986.357612822877
2021-03-11,4113.109893423733
2021-03-12,-4582.8695475685745
2021-03-15,5691.288329026781
2021-03-16,-1625.2851383204566
2021-03-17,1232.6967519696034
2021-03-18,-12212.55832038971
2021-03-19,1059.5049006178392
2021-03-22,7337.2930514981
2021-03-23,-3593.790467997968
2021-03-24,-1197.6062130912876
2021-03-25,840.4307647636591
2021-03-26,9141.456998546702
2021-03-29,-4229.514925405241
2021-03-30,-2873.255667704878
2021-03-31,3286.456525882885
2021-04-01,12442.268767657895
2021-04-05,7401.938794446387
2021-04-06,2537.319575291617
2021-04-07,-1476.3896710584738
2021-04-08,6500.822041188646
2021-04-09,2303.8304253224283
2021-04-12,-802.5932628711075
2021-04-13,4701.3398639200195
2021-04-14,-3501.4196463316603
2021-04-15,12965.204077250113
2021-04-16,957.3713440754461
2021-04-19,-4089.8042131203492
2021-04-20,-2726.7680694704823
2021-04-21,7631.231722638646
2021-04-22,-5392.108138878695
2021-04-23,5306.247146005499
2021-04-26,1290.3829942992345
2021-04-27,-2697.8467250168283
2021-04-28,430.83367081264373
2021-04-29,2450.3733154832953
2021-04-30,-3883.906599350174
2021-05-03,3376.6034406198855
2021-05-04,-3125.810793362269
2021-05-05,1219.7390192292391
2021-05-06,7664.967484570091
2021-05-07,4458.402120733197
2021-05-10,-8061.877650196064
2021-05-11,-6771.598089341977
2021-05-12,-17022.79908611266
2021-05-13,8166.162458909396
2021-05-14,12831.346144625953
2021-05-17,-322.271840902631
2021-05-18,-5540.650483024587
2021-05-19,-2077.705434973029
2021-05-20,9152.61060718678
2021-05-21,376.8966040404919
2021-05-24,7273.985101046573
2021-05-25,2327.332210499465
2021-05-26,497.472573898253
2021-05-27,-633.6779530095642
2021-05-28,1239.703526477369
2021-06-01,-988.8697355337753
2021-06-02,2252.664345859981
2021-06-03,-6137.077638386056
2021-06-04,10471.86737778388
2021-06-07,-752.0064485484356
2021-06-08,1413.886774715425
2021-06-09,1013.7021113738637
2021-06-10,4920.624580614686
2021-06-11,-1110.494860559484
2021-06-14,-1461.9805614132483
2021-06-15,-1970.3856439048893
2021-06-16,-6127.512742757885
2021-06-17,-1167.3287844247188
2021-06-18,-4325.94931164391
2021-06-21,6133.480147647766
2021-06-22,3178.701451484327
2021-06-23,-1467.5425611481562
2021-06-24,3849.673269549715
2021-06-25,14.108078082820464
2021-06-28,3756.5060566374923
2021-06-29,-843.6409016878105
2021-06-30,2341.9794930353523
2021-07-01,3841.936420866147
2021-07-02,7053.361508369135
2021-07-06,2561.761209640486
2021-07-07,4891.53246971339
2021-07-08,-4029.021537875435
2021-07-09,3327.5432416213403
2021-07-12,1634.6988721853913
2021-07-13,-3774.4113894721804
2021-07-14,5323.723002928385
2021-07-15,715.916508866317
2021-07-16,-6659.17018973844
2021-07-19,-3327.0853172489064
2021-07-20,5921.124075629585
2021-07-21,1092.4542209094188
2021-07-22,3900.264193856586
2021-07-23,3992.516114004376
2021-07-26,372.71372709176626
2021-07-27,162.59613423246617
2021-07-28,525.640429307009
2021-07-29,2749.413635711922
2021-07-30,-2935.380830693319
2021-08-02,774.0174604520714
2021-08-03,4888.2762286247735
2021-08-04,-2409.595771851201
2021-08-05,1915.9790997595358
2021-08-06,-7016.125823599329
2021-08-09,-4070.8601932465117
2021-08-10,-364.8583703865661
2021-08-11,3389.226724804467
2021-08-12,1422.1703336133983
2021-08-13,7142.531515777763
2021-08-16,2762.560528201083
2021-08-17,-4271.1748635013855
2021-08-18,-5648.066138235986
2021-08-19,2322.3955052312494
2021-08-20,5002.454787845289
2021-08-23,6904.272034069534
2021-08-24,-1071.101952125974
2021-08-25,-1872.0230304973124
2021-08-26,-2690.8661676330125
2021-08-27,9273.63391824588
2021-08-30,2542.077734628059
2021-08-31,-2296.3801706983795
2021-09-01,745.9356366986102
2021-09-02,2534.199011461051
2021-09-03,-834.0260848004405
2021-09-07,-7233.9039522343
2021-09-08,588.1608378619778
2021-09-09,1095.3784777969502
2021-09-10,-7724.186177155639
2021-09-13,3546.8471574752675
2021-09-14,728.6319946193769
2021-09-15,3230.2316961470983
2021-09-16,-5535.587317097076
2021-09-17,-7314.926325045412
2021-09-20,-5939.654655799972
2021-09-21,214.73914636587367
2021-09-22,6750.047899842249
2021-09-23,-210.0737350576845
2021-09-24,-1660.5400615514336
2021-09-27,-2327.7171713589773
2021-09-28,-17604.12602764187
2021-09-29,765.2498695798848
2021-09-30,-4740.554533042868
2021-10-01,9521.10567614409
2021-10-04,-7725.2214511124985
2021-10-05,3084.8434456767145
2021-10-06,4295.271918181843
2021-10-07,1744.1421593579719
2021-10-08,-2787.239226614539
2021-10-11,-5278.259123798259
2021-10-12,3435.9032596396687
2021-10-13,7220.142816150095
2021-10-14,11302.002743909767
2021-10-15,688.2371511167402
2021-10-18,2570.584967084802
2021-10-19,1619.8470134966774
2021-10-20,1967.737299996779
2021-10-21,1130.0368313730205
2021-10-22,3030.8692185265554
2021-10-25,3860.782267254733
2021-10-26,1484.4709586663091
2021-10-27,2236.75799251364
2021-10-28,4878.376877014474
2021-10-29,697.6035378347541
2021-11-01,5.600855371203149
2021-11-02,3205.6992884200795
2021-11-03,-197.5130746419535
2021-11-04,7126.316152885853
2021-11-05,7736.093311229322
2021-11-08,580.5506568251716
2021-11-09,1984.5275111210976
2021-11-10,-7839.484624104041
2021-11-11,660.6961002166834
2021-11-12,3694.521838170897
2021-11-15,-3186.0363967672583
2021-11-16,644.4395846900624
2021-11-17,1878.3728126667193
2021-11-18,2490.7168247711193
2021-11-19,400.3529350777952
2021-11-22,-8042.219073401176
2021-11-23,-4149.589511561319
2021-11-24,5438.174305284228
2021-11-26,-7537.1803661830745
2021-11-29,5090.655703967031
2021-11-30,-9029.43782946106
2021-12-01,-4567.282084048546
2021-12-02,8599.086317489124
2021-12-03,-1021.6592703651838
2021-12-06,3237.0372487076243
2021-12-07,10787.451179749338
2021-12-08,-2691.3115473241355
2021-12-09,-3589.6262367786385
2021-12-10,5649.353113163289
2021-12-13,-1293.1552481780118
2021-12-14,-6146.678174680728
2021-12-15,7527.689886863066
2021-12-16,-3413.498079308113
2021-12-17,-3924.3547229010696
2021-12-20,-8930.17687875428
2021-12-21,9545.13998775391
2021-12-22,8526.852476410866
2021-12-23,1880.7074564049933
2021-12-27,9391.709103960646
2021-12-28,-2131.1836408351514
2021-12-29,-2023.5126932476448
2021-12-30,1499.4839013729224
2021-12-31,-2.9441198852570536
2022-01-03,-5511.861757047877
2022-01-04,-141.72413779105827
2022-01-05,-13445.91870498449
2022-01-06,-1765.4404753657495
2022-01-07,-3499.138043455192
2022-01-10,322.4701038915094
2022-01-11,8899.061778075722
2022-01-12,1056.0738110970142
2022-01-13,-6624.667458974381
2022-01-14,-3993.443743831272
2022-01-18,-14512.22229237199
2022-01-19,-2174.649005207945
2022-01-20,-5515.960164777004
2022-01-21,-9426.671364907214
2022-01-24,1302.0209087903172
2022-01-25,-7295.545088155522
2022-01-26,-6993.815080037003
2022-01-27,-368.2349179411353
2022-01-28,14358.365277954985
2022-01-31,10300.407986392576
2022-02-01,3334.366019741315
2022-02-02,7188.3141927676315
2022-02-03,-16443.787748054627
2022-02-04,-667.0020917320502
2022-02-07,-660.6798037233854
2022-02-08,3697.1621661325253
2022-02-09,9697.150535700355
2022-02-10,-15452.891237392709
2022-02-11,-5438.431103257118
2022-02-14,-4294.18167326362
2022-02-15,5312.72054274093
2022-02-16,3684.14181504625
2022-02-17,-9066.600965997
2022-02-18,-1389.7889023092696
2022-02-22,-5510.437743944622
2022-02-23,-13533.63788462643
2022-02-24,8156.249941714769
2022-02-25,12776.652848363581
2022-02-28,5430.116990688679
2022-03-01,-3634.3500283081835
2022-03-02,673.0877147568361
2022-03-03,429.391605119131
2022-03-04,1754.9219173022693
2022-03-07,-17655.206602775215
2022-03-08,-3045.163397216581
2022-03-09,8888.48891979554
2022-03-10,-5865.984263067342
2022-03-11,-7900.553716985259
2022-03-14,-12585.689541232377
2022-03-15,9781.883753298544
2022-03-16,16535.395144814378
2022-03-17,6321.023684860098
2022-03-18,8246.378963108076
2022-03-21,-4890.793929662075
2022-03-22,2664.7456095984426
2022-03-23,-322.5646671379248
2022-03-24,8096.419896425223
2022-03-25,-1185.1007977969546
2022-03-28,3625.4130449512018
2022-03-29,9324.960605872557
2022-03-30,-572.5842794642839
2022-03-31,-8642.104548936599
2022-04-01,1690.0239837348242
2022-04-04,4099.869759712812
2022-04-05,-14282.620963605272
2022-04-06,-7710.587724869998
2022-04-07,1692.170550795195
2022-04-08,-3391.8675023332994
2022-04-11,-13589.975880085109
2022-04-12,-1425.4915776788484
2022-04-13,8057.474711695652
2022-04-14,-13076.488783731102
2022-04-18,-534.9747743058895
2022-04-19,5444.30381601674
2022-04-20,5268.867738116832
2022-04-21,-11430.829467705029
2022-04-22,-19737.54095211741
2022-04-25,3236.068094089019
2022-04-26,-14900.408024914463
2022-04-27,-2680.180251809901
2022-04-28,16147.006307833282
2022-04-29,-25874.946189629693
2022-05-02,-3577.8248846436427
2022-05-03,4820.750350386741
2022-05-04,20839.133322424714
2022-05-05,-29232.003339767492
2022-05-06,-7055.179393536718
2022-05-09,-19522.464211866136
2022-05-10,2369.5873886193067
2022-05-11,-3615.8150647166967
2022-05-12,-3411.368666008204
2022-05-13,9231.744822334238
2022-05-16,-1274.1608732122547
2022-05-17,8232.709713352997
2022-05-18,-19334.85897745972
2022-05-19,-899.4738966600275
2022-05-20,3188.0192037821425
2022-05-23,7670.453365483675
2022-05-24,1411.3212030043298
2022-05-25,5357.003916760987
2022-05-26,10459.06117076472
2022-05-27,15239.385520504138
2022-05-31,-10214.786043156477
2022-06-01,-4206.421085679897
2022-06-02,13282.708429196775
2022-06-03,-11997.20450372805
2022-06-06,-3491.8897357783653
2022-06-07,9388.13548114865
2022-06-08,-8922.899809248729
2022-06-09,-14089.195035351891
2022-06-10,-17211.428365384356
2022-06-13,-35210.263636657335
2022-06-14,-6189.377060938922
2022-06-15,15059.420987315456
2022-06-16,-16539.64494330618
2022-06-17,857.879391381442
2022-06-21,10081.268686120002
2022-06-22,6290.069043643711
2022-06-23,6976.04201183859
2022-06-24,15144.676522142114
2022-06-27,-4605.24081018651
2022-06-28,-11471.980153660774
2022-06-29,3268.219668530907
2022-06-30,-3622.963591829908
2022-07-01,8741.361759852436
2022-07-05,-126.93269525678635
2022-07-06,-4605.8024330601065
2022-07-07,6793.088360595462
2022-07-08,-3213.4852646626746
2022-07-11,-3425.4409314130876
2022-07-12,-4410.388914673031
2022-07-13,407.2951357919353
2022-07-14,-5628.928575276644
2022-07-15,12456.51510704963
2022-07-18,-7451.553776897308
2022-07-19,15001.806169807049
2022-07-20,3050.032254040113
2022-07-21,12462.819688936808
2022-07-22,-1050.9464876088223
2022-07-25,-2141.162661130386
2022-07-26,-7127.462754178846
2022-07-27,15492.64720404567
2022-07-28,11277.64536058641
2022-07-29,8424.88126563946
2022-08-01,5017.930747204736
2022-08-02,-10211.682968921445
2022-08-03,13593.69833642814
2022-08-04,1971.4853918859258
2022-08-05,-8734.345738500973
2022-08-08,4571.31536559218
2022-08-09,-2902.764024090787
2022-08-10,10456.488931863474
2022-08-11,-6292.599187630453
2022-08-12,13968.121116114917
2022-08-15,308.4181637674588
2022-08-16,1948.5639905425485
2022-08-17,-7870.497241239254
2022-08-18,1718.599945264188
2022-08-19,-13278.046833319626
2022-08-22,-14466.184949341405
2022-08-23,-1787.8490424205609
2022-08-24,522.9509794663538
2022-08-25,12329.983477208742
2022-08-26,-20617.786207562927
2022-08-29,-5964.755605776043
2022-08-30,-7259.019895000607
2022-08-31,-8147.944519122018
2022-09-01,-4064.0272670172612
2022-09-02,-3634.998184435157
2022-09-06,-9416.765674683074
2022-09-07,16123.698074156822
2022-09-08,428.39879784221284
2022-09-09,10594.561878417308
2022-09-12,5109.610044996211
2022-09-13,-28056.905840756503
2022-09-14,2564.4919654102946
2022-09-15,-9841.321604641395
2022-09-16,-5857.474325491484
2022-09-19,5333.537998062436
2022-09-20,-10290.544217051976
2022-09-21,-5710.287225840628
2022-09-22,-11617.991262294143
2022-09-23,-11733.0925305608
2022-09-26,-12544.317491008469
2022-09-27,-7897.360291656145
2022-09-28,23010.63772725846
2022-09-29,-13992.648544264972
2022-09-30,-12589.44498311028
2022-10-03,23179.24734689667
2022-10-04,19744.383807718725
2022-10-05,-4633.481050095742
2022-10-06,-7784.210153565059
2022-10-07,-21066.42756604147
2022-10-10,-10813.618149235403
2022-10-11,-3016.957332105973
2022-10-12,41.71591128551992
2022-10-13,12183.955122547644
2022-10-14,-17783.245729186394
2022-10-17,14433.996321406685
2022-10-18,7916.30698707038
2022-10-19,-10883.65180519139
2022-10-20,-9600.14742448124
2022-10-21,12510.383798740819
2022-10-24,4735.225044928996
2022-10-25,17020.934965378066
2022-10-26,-9.680720706470714
2022-10-27,-841.1214119951167
2022-10-28,10843.393508547848
2022-10-31,-7367.3539627056125
2022-11-01,1216.9942456912302
2022-11-02,-17386.932822092338
2022-11-03,-8135.033975551228
2022-11-04,8873.772587933909
2022-11-07,2610.014309106716
2022-11-08,9372.822098382987
2022-11-09,-12424.522930108138
2022-11-10,46035.03085571664
2022-11-11,5849.092854168926
2022-11-14,-5411.738175182008
2022-11-15,9635.016242187216
2022-11-16,468.5139465384611
2022-11-17,-5584.824334430921
2022-11-18,-44.886054696927815
2022-11-21,-1974.8628554723796
2022-11-22,11719.181242870818
2022-11-23,9023.952969042857
2022-11-25,-854.3888133113364
2022-11-28,-10138.148042899496
2022-11-29,-3241.065941187791
2022-11-30,22345.787638622434
2022-12-01,10152.710951157937
2022-12-02,1912.3793058100944
2022-12-05,-17014.471473090827
2022-12-06,-5102.4495546768985
2022-12-07,6150.55726065464
2022-12-08,4122.086869518322
2022-12-09,-10557.723538140901
2022-12-12,8142.245543892675
2022-12-13,9467.733310509191
2022-12-14,-3148.259105047468
2022-12-15,-16360.092846435082
2022-12-16,-8633.556894379932
2022-12-19,-9769.751753433819
2022-12-20,-1190.03830546918
2022-12-21,9284.045416503317
2022-12-22,-10493.254998535787
2022-12-23,198.11039653914742
2022-12-27,-6104.248617647621
2022-12-28,-9658.118997456264
2022-12-29,14363.31032717978
2022-12-30,-3679.1283464794856
2023-01-03,3445.222755919579
2023-01-04,9421.235596507278
2023-01-05,-7723.747829000998
2023-01-06,20941.397134434417
2023-01-09,1323.6418530968726
2023-01-10,571.3285037591835
2023-01-11,11468.291734252769
2023-01-12,8778.454772246743
2023-01-13,1758.481537104829
2023-01-17,-3706.3240701513123
2023-01-18,-3994.1106159118817
2023-01-19,-3592.095630026201
2023-01-20,6487.44499550703
2023-01-23,6260.658659061388
2023-01-24,3467.034924927052
2023-01-25,1519.2321463345081
2023-01-26,4028.203114643098
2023-01-27,536.1080883911291
2023-01-30,-8876.60275013232
2023-01-31,11293.027508035677
2023-02-01,11207.974270255248
2023-02-02,5849.1219878954
2023-02-03,-13970.007606101499
2023-02-06,-5224.91473191409
2023-02-07,5919.863513757606
2023-02-08,-5039.805516789423
2023-02-09,-8795.332931331295
2023-02-10,-1128.877486492974
2023-02-13,8333.886076357981
2023-02-14,-739.2562354124841
2023-02-15,-1899.23083299135
2023-02-16,-12008.7688051107
2023-02-17,883.0038679336574
2023-02-21,-17627.72826518048
2023-02-22,606.8082789676214
2023-02-23,5534.806930142467
2023-02-24,-10798.5436664806
2023-02-27,3319.134045744405
2023-02-28,-406.59712157399184
2023-03-01,-4142.888265191918
2023-03-02,2333.86694436984
2023-03-03,17130.420272375857
2023-03-06,-2288.889368232599
2023-03-07,-10385.29131038724
2023-03-08,1152.862378513497
2023-03-09,-9090.006411585682
2023-03-10,2955.425891513633
2023-03-13,3115.2687592046727
2023-03-14,4821.227073446048
2023-03-15,2183.232605183049
2023-03-16,8775.151977527945
2023-03-17,973.1569019368839
2023-03-20,3589.6777985529175
2023-03-21,2811.3694303478965
2023-03-22,-4473.016159663424
2023-03-23,3488.8343366775475
2023-03-24,3282.0476416773486
2023-03-27,-6216.907517713935
2023-03-28,329.93199398439145
2023-03-29,7409.347743122964
2023-03-30,6000.551464749996
2023-03-31,11331.189288394864
2023-04-03,4531.766668036741
2023-04-04,672.1319889609538
2023-04-05,907.4023442354243
2023-04-06,1907.7709862847719
2023-04-10,-4562.584769518354
2023-04-11,1620.7244697888182
2023-04-12,-1976.7408042824609
2023-04-13,7958.616853613778
2023-04-14,-6444.970394869892
2023-04-17,-1512.1845798576078
2023-04-18,1861.4036304436668
2023-04-19,-1059.9104659277646
2023-04-20,-565.3874074125237
2023-04-21,-2433.3587814566354
2023-04-24,3487.7132315622566
2023-04-25,-5190.264932696178
2023-04-26,-6043.38306109529
2023-04-27,9342.42842807653
2023-04-28,9140.48158500388
2023-05-01,-8595.875945414644
2023-05-02,2238.6821925559375
2023-05-03,-1474.4452823582355
2023-05-04,-5695.575386854847
2023-05-05,7807.340997009399
2023-05-08,-3184.5268144874963
2023-05-09,-2473.8422434565687
2023-05-10,4996.742077313974
2023-05-11,288.77960774023927
2023-05-12,-3144.449860287653
2023-05-15,-215.60109073557553
2023-05-16,-6662.0440039364885
2023-05-17,5989.382473980615
2023-05-18,1934.4887816640276
2023-05-19,-1170.2318975190528
2023-05-22,-999.8383117424993
2023-05-23,-5873.175460432766
2023-05-24,-6818.228851463132
2023-05-25,3101.439718012358
2023-05-26,10329.909554421698
2023-05-30,3639.573696255911
2023-05-31,-935.9856734141599
2023-06-01,7832.622335224582
2023-06-02,3631.3322922140323
2023-06-05,-716.647731595471
2023-06-06,2938.952251263045
2023-06-07,-7629.579248274868
2023-06-08,8494.210506450256
2023-06-09,329.2009859146694
2023-06-12,6021.588463267279
2023-06-13,350.9162125549419
2023-06-14,2789.985029451986
2023-06-15,10833.871145580664
2023-06-16,-3251.113275238428
2023-06-20,-2957.6140917892817
2023-06-21,-2694.991572238709
2023-06-22,-2369.016250453606
2023-06-23,-1660.0684434989653
2023-06-26,-1929.8465656940864
2023-06-27,5198.340441939581
2023-06-28,1019.892281583502
2023-06-29,-2354.0210214923145
2023-06-30,10966.657076804197
2023-07-03,-563.2236243577846
2023-07-05,-3810.3185112841743
2023-07-06,-8725.613124794781
2023-07-07,-1905.1864146849578
2023-07-10,1962.0126501277437
2023-07-11,5651.959309355656
2023-07-12,9593.311493218562
2023-07-13,7464.910158133099
2023-07-14,-2329.079891660399
2023-07-17,2310.5126370154157
2023-07-18,7282.709128798776
2023-07-19,4165.70141712588
2023-07-20,-7809.476424961484
2023-07-21,-386.6926336046758
2023-07-24,1119.9639175445077
2023-07-25,1999.6281454794694
2023-07-26,1069.239671440762
2023-07-27,-11277.929698588008
2023-07-28,8318.851897945246
2023-07-31,2145.3722887646154
2023-08-01,-7412.919887386401
2023-08-02,-11810.783623629179
2023-08-03,-7607.523854012966
2023-08-04,2211.529181385742
2023-08-07,2400.116795953355
2023-08-08,-682.401929741103
2023-08-09,-3450.6306485768127
2023-08-10,-4094.9311488289914
2023-08-11,-925.8994896544385
2023-08-14,2294.894166101233
2023-08-15,-8957.370235670738
2023-08-16,-7251.892171572015
2023-08-17,-5888.102465326228
2023-08-18,1195.6215950028543
2023-08-21,946.3718851956186
2023-08-22,530.9185114482661
2023-08-23,14281.596312094407
2023-08-24,-10061.327539428332
2023-08-25,4836.17721083778
2023-08-28,4485.267914422385
2023-08-29,12651.92826392357
2023-08-30,2581.326235756469
2023-08-31,-13.57200153844244
2023-09-01,-2732.2034757672373
2023-09-05,-7358.265858841874
2023-09-06,-4114.757589840736
2023-09-07,-992.3124116947969
2023-09-08,1908.9133189048257
2023-09-11,2402.84673174985
2023-09-12,-2639.0837477345303
2023-09-13,299.16310671352096
2023-09-14,3416.367967918278
2023-09-15,-7813.7302495548265
2023-09-18,2653.6413749770577
2023-09-19,-3239.7804180795074
2023-09-20,-4652.792738993213
2023-09-21,-17593.333626618652
2023-09-22,1132.836688289434
2023-09-25,-4485.971880110209
2023-09-26,-10954.24254295761
2023-09-27,-2924.3810760864626
2023-09-28,3479.234799672434
2023-09-29,-2978.993689799572
2023-10-02,-6042.344395971217
2023-10-03,-13956.224229557101
2023-10-04,7837.856182724021
2023-10-05,-1750.6868966600264
2023-10-06,4805.0131184768
2023-10-09,12361.537113012831
2023-10-10,2516.8735228931027
2023-10-11,8711.92985123964
2023-10-12,-11002.766249842305
2023-10-13,6183.8464211113305
2023-10-16,1492.210208807836
2023-10-17,-2520.2618169501065
2023-10-18,-8102.800092221774
2023-10-19,-8636.7529430828
2023-10-20,-5593.843387646148
2023-10-23,1437.2271952322358
2023-10-24,7762.938556774006
2023-10-25,-13671.88591839609
2023-10-26,-3186.079143002148
2023-10-27,-2055.8759227469027
2023-10-30,5153.907454054919
2023-10-31,1712.3512980261394
2023-11-01,11254.17934119682
2023-11-02,17522.807234217424
2023-11-03,7682.953552966268
2023-11-06,-2231.5440577228005
2023-11-07,4742.6554317496
2023-11-08,3159.203157521567
2023-11-09,-9918.81673137702
2023-11-10,9041.330738076653
2023-11-13,-307.8892524598025
2023-11-14,18464.51081745075
2023-11-15,-2660.420597284899
2023-11-16,5504.400613831235
2023-11-17,1898.3750787200702
2023-11-20,5878.120105739913
2023-11-21,191.53732045663745
2023-11-22,2553.3176074065095
2023-11-24,-1813.9650957307167
2023-11-27,4067.103406785446
2023-11-28,3072.854884294005
2023-11-29,2922.6019882351457
2023-11-30,-1173.2641756660457
2023-12-01,10772.481959690816
2023-12-04,-7432.252491869022
2023-12-05,4628.259414386401
2023-12-06,1436.7481110999784
2023-12-07,3369.892948697866
2023-12-08,-1494.732814395835
2023-12-11,134.06564084182043
2023-12-12,3393.283497625375
2023-12-13,17362.17657260887
2023-12-14,9219.464481160421
2023-12-15,-2092.4592446182983
2023-12-18,2045.8173363746002
2023-12-19,5999.613776376261
2023-12-20,-7503.495669984445
2023-12-21,5132.115231469202
2023-12-22,728.6216950471569
2023-12-26,4376.7509749052815
2023-12-27,6154.0609080622335
2023-12-28,-2470.6340548568814
2023-12-29,-4239.916286270545
